session_id,participant_id,block_id,experiment_run_index,pause_interval_index,start_s,end_s,duration_s,start_observed,end_observed,outcome,start_switch_index,end_switch_index,start_crane_index,end_crane_index,start_state,end_state,start_phase,start_step,end_phase,end_step
20261009T040512768Z_b95a47fa71614b62a876952e65f52ac8,,,1,1,0.022635,9.822820,9.800184,0,1,Resumed,0,0,-1,-1,Idle,Idle,,,,
